filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,depth_y,depth_mean,depth_x,depth_min
006127.png,car,698.6318,187.07524,801.5334,259.04517,-1.77,15.59,clone,226,2.1778648,799,1.8667645
006127.png,car,0.020447906,331.4933,84.837425,375.71317,-0.58,2.05,clone,373,0.5775099,0,0.42561796
006127.png,car,331.58105,182.74326,475.90356,278.6265,-1.28,12.93,clone,260,1.6827382,393,1.4477687
006127.png,car,643.0647,178.28027,683.9652,208.65172,-1.67,36.37,clone,202,5.287262,660,4.7609553
006127.png,car,73.551575,186.70108,270.4652,275.40555,-1.05,13.3,clone,246,1.8731855,101,1.5069155
006127.png,car,442.98877,181.17871,510.55527,239.08133,-1.38,20.87,clone,238,2.501946,442,1.6020552
006127.png,car,314.14166,183.76965,365.73804,228.08531,-1.23,23.58,clone,183,2.2899122,359,1.4786942
006127.png,car,444.26968,172.93542,473.17862,182.75769,-1.32,32.64,clone,181,3.8733108,444,2.8299563
006127.png,car,521.6897,176.81621,544.7193,201.137,-1.48,44.24,clone,200,6.3498173,521,4.2499814
006127.png,car,490.7764,177.38492,523.54504,221.21588,-1.41,52.33,clone,214,3.547817,490,2.614876
006127.png,car,582.8554,176.1848,614.7771,200.44722,-1.56,49.22,clone,193,7.0942473,595,6.599246
006127.png,car,624.41187,180.17375,641.51,193.29205,-1.58,71.68,clone,192,8.584589,640,8.015349
006128.png,car,526.91425,183.99355,559.8741,212.12518,1.68,42.28,clone,211,5.421432,526,3.40639
006129.png,car,852.6814,181.40918,1223.8125,366.97766,-2.11,6.13,clone,353,0.80810714,1148,0.5592745
006129.png,car,0.55320776,170.26192,182.96666,253.38423,2.26,17.31,clone,223,2.2220726,0,1.8194462
006129.png,car,448.05292,176.85495,487.35873,200.08328,1.9,47.63,clone,191,5.8915725,472,5.4890337
006129.png,car,699.2491,174.31248,766.2969,239.38321,-1.62,18.15,clone,176,2.2637682,756,2.0779734
006129.png,car,672.2664,175.64015,702.10443,213.66966,-1.64,29.08,clone,208,3.324856,701,2.5358286
006129.png,car,649.995,176.40993,672.88525,201.91983,-1.61,45.64,clone,198,5.389693,671,3.9737692
006130.png,person,890.97107,148.01134,948.11743,299.76028,-1.77,8.14,clone,236,1.2252245,919,1.0836873
006130.png,person,577.2302,170.20139,610.9076,270.69037,-0.93,11.83,clone,214,2.0211437,583,1.5072082
006130.png,person,222.25604,166.35316,275.88354,290.22473,-2.96,9.93,clone,289,1.0976261,244,0.7877382
006130.png,person,434.38675,160.60597,480.28064,275.95825,1.82,11.64,clone,183,2.204174,462,1.4427546
006130.png,person,767.8894,148.29767,814.68353,227.40904,1.3,10.48,clone,226,1.4678539,811,1.0459465
006130.png,person,553.1495,169.12727,571.77484,220.94653,-1.51,23.44,clone,200,4.5272384,568,2.7617285
006130.png,person,527.9203,168.74364,550.47003,221.9905,-1.59,25.29,clone,214,4.3375964,527,2.4260213
006131.png,car,399.51947,179.6062,487.47586,212.99301,-2.92,34.0,clone,97,4.343376,495,3.6621957
006132.png,car,217.54286,186.94911,395.97043,239.91501,-2.81,20.01,clone,238,2.913967,317,2.4797935
006132.png,car,515.8931,179.36104,547.7038,193.53227,0.21,65.96,clone,179,7.9089212,522,6.5244246
006133.png,car,573.83575,163.55042,604.7697,187.89067,-1.57,42.55,clone,181,5.8964396,584,5.4292192
006133.png,car,547.9306,164.51486,573.4138,186.14076,-1.52,51.41,clone,185,6.7162156,572,6.0555363
006134.png,car,78.69498,173.53888,168.47285,209.28552,2.18,31.73,clone,208,4.6704063,167,4.124742
006134.png,car,327.9503,166.51987,368.3907,188.97978,-1.21,63.22,clone,184,8.712468,350,8.078599
006134.png,car,566.0773,170.88538,611.8045,213.38138,-1.55,28.76,clone,199,3.8222928,598,3.4443846
006135.png,car,603.1181,181.13739,734.61273,259.29373,1.89,15.58,clone,250,2.1607044,656,1.7801982
006135.png,car,854.7421,173.772,904.58167,207.81161,1.62,33.37,clone,178,4.6143436,879,4.1943264
006135.png,car,722.03723,182.60342,783.0389,232.25858,1.83,20.8,clone,217,2.7669294,722,2.098696
006135.png,car,771.3314,181.19708,816.27515,216.67854,1.77,27.64,clone,215,3.7439792,771,2.7805104
006135.png,car,823.8775,181.75964,853.4635,202.87164,1.63,40.49,clone,198,5.0759006,852,4.671052
006136.png,car,568.04193,181.54465,624.6853,226.85776,-1.58,23.6,clone,225,3.2173777,617,2.8799667
006136.png,car,508.66098,178.85977,551.64124,212.23355,-1.45,32.56,clone,211,4.4801807,534,4.103142
006136.png,car,381.37482,173.0893,417.39783,199.02979,1.74,49.82,clone,197,5.3601904,389,2.7964468
006136.png,car,413.9766,174.4948,440.99078,194.06276,1.74,66.42,clone,193,8.418972,413,7.477731
006136.png,car,0.18540555,196.89651,110.505196,267.1438,2.16,14.97,clone,266,2.1073496,109,1.7695359
006136.png,car,568.5348,174.34583,587.3175,187.77986,-1.6,50.59,clone,185,5.0149007,582,3.0004168
006137.png,car,564.57367,178.02068,637.86475,239.70401,-1.56,20.44,clone,213,3.118559,568,2.3258505
006137.png,car,605.0166,174.86804,644.6603,209.75523,-1.57,27.18,clone,208,3.8046024,621,2.3727314
006137.png,car,925.27295,210.94077,1241.6879,371.0693,-2.23,3.76,clone,370,0.72605526,1240,0.36692047
006137.png,car,662.2245,186.35527,697.80475,225.00108,-1.71,26.28,clone,215,3.2034569,696,2.556146
006137.png,car,642.3623,178.96423,678.765,213.84006,-1.65,32.11,clone,201,4.298384,677,3.1943893
006137.png,car,329.72247,184.34012,382.27557,206.2584,0.11,55.36,clone,205,4.8989415,347,3.037534
006138.png,car,577.63995,174.37898,637.9682,220.0456,-1.57,25.82,clone,201,4.0493903,579,3.040523
006138.png,car,829.92114,162.29453,1241.1758,371.01956,-2.03,5.17,clone,351,0.70723003,1112,0.4632631
006138.png,car,727.6308,180.74086,853.20184,265.91513,-1.81,13.2,clone,240,1.871087,852,0.84683466
006138.png,car,660.6292,174.61513,712.5179,211.73032,-1.68,29.9,clone,184,4.279406,704,3.848704
006139.png,person,673.89703,145.69865,694.5128,204.79639,-2.76,22.36,clone,175,2.1656973,693,1.2035027
006139.png,person,287.1842,134.82303,322.86325,205.88147,0.94,11.57,clone,184,1.893474,298,1.206213
006139.png,person,932.3368,147.41075,1046.5227,368.3882,1.0,4.15,clone,301,0.6742521,943,0.5107176
006139.png,person,1024.6166,129.84737,1137.9883,367.79843,0.88,4.24,clone,263,0.8065216,1024,0.52726763
006139.png,person,741.24115,150.70001,815.2685,301.60056,1.26,8.27,clone,202,1.6021451,792,1.0561407
006139.png,person,678.16614,144.61798,733.619,297.18042,1.05,8.56,clone,296,1.459088,706,1.113534
006139.png,person,838.8582,145.27818,894.95135,300.45328,0.77,8.21,clone,299,1.47166,849,1.0729586
006139.png,person,910.59625,149.12967,959.272,297.4523,0.72,8.18,clone,296,1.1239938,946,0.5275073
006139.png,person,495.41406,146.19289,546.1059,293.16125,1.41,8.75,clone,172,1.4951428,535,1.1125143
006139.png,person,540.6937,150.654,573.1949,279.3655,1.29,9.33,clone,278,1.618899,540,1.2420384
006139.png,person,570.3518,144.58992,613.18524,275.47983,1.39,9.72,clone,194,1.4789858,601,1.2753938
006139.png,person,614.91583,157.23178,649.9061,273.61838,1.31,9.93,clone,272,1.481991,634,1.3082445
006139.png,person,639.61,145.07428,676.2576,270.03094,1.26,10.51,clone,269,1.4934639,639,1.320197
006139.png,person,480.61612,144.44518,506.31885,230.89645,1.39,14.22,clone,215,2.1450126,505,1.199487
006139.png,person,597.8803,141.22926,620.18,211.53685,1.32,14.61,clone,194,1.6524584,601,1.2753938
006140.png,car,494.55005,181.71112,553.31366,230.70615,1.66,29.6,clone,211,4.234754,512,3.6461968
006140.png,car,547.4464,185.94052,569.5674,212.16496,1.66,53.74,clone,205,6.708036,547,4.026557
006141.png,car,603.348,170.20967,626.25977,192.81274,-1.58,48.06,clone,174,6.3563595,612,5.9998493
006141.png,car,736.95496,180.66164,937.3594,305.3757,-1.87,9.96,clone,222,1.3099715,919,1.0641413
006141.png,car,667.1706,175.0822,723.61487,217.75476,-1.68,25.28,clone,216,3.2084825,722,1.8377361
006141.png,car,702.9944,174.93597,803.7811,254.95789,-1.75,15.03,clone,246,1.7962637,802,1.1369299
006141.png,car,271.5917,184.91962,378.83023,220.82292,0.31,30.14,clone,219,3.5428617,350,2.2489257
006141.png,car,149.46585,182.86328,250.82422,217.64175,0.54,30.19,clone,192,3.3046372,149,1.3007208
006141.png,car,0.058973327,189.93793,90.38579,225.45569,0.73,30.37,clone,224,3.3602204,89,2.533862
006141.png,car,645.0518,175.7838,667.5455,197.65381,-1.66,43.71,clone,196,6.390247,666,4.139994
006142.png,car,525.1593,180.94492,572.9702,221.7044,1.59,25.96,clone,213,3.6765504,535,3.0214438
006143.png,car,1122.0634,151.27246,1241.8352,271.65176,-2.57,7.59,clone,248,1.3753852,1240,0.70158213
006143.png,car,61.393055,195.65324,375.86182,366.39502,2.0,7.79,clone,340,1.4667525,157,0.80269814
006143.png,car,344.15512,184.72295,472.85907,276.76328,1.9,13.05,clone,269,1.8631579,344,1.1322782
006143.png,car,1010.7531,155.87056,1141.9805,228.19872,1.91,17.18,clone,207,2.2204094,1062,1.1140153
006143.png,car,892.538,161.64038,1016.67456,227.46017,2.03,18.67,clone,217,2.577399,944,2.2360225
006143.png,car,839.3186,164.4815,933.1845,220.38567,2.13,21.24,clone,215,2.772924,915,2.2431877
006143.png,car,797.19257,165.79076,876.0965,213.53296,2.31,27.27,clone,182,3.1756167,830,1.8964485
006143.png,car,669.12213,174.97539,756.1478,236.69258,-1.69,19.59,clone,195,2.7821534,746,2.1538339
006143.png,car,667.9884,182.98752,690.78046,222.22176,-1.65,25.67,clone,215,3.0416203,689,2.3291464
006143.png,car,462.22073,176.19669,534.054,223.47124,1.8,24.2,clone,222,3.4279413,462,2.0956595
006143.png,truck,608.81287,144.9212,657.6226,198.88364,-1.48,52.01,clone,160,6.1631045,644,5.7175837
006144.png,car,582.66064,177.9941,622.6411,214.3622,-1.58,33.64,clone,200,4.9047546,607,4.4063535
006144.png,Misc,0.14215063,37.24608,437.5853,350.80475,-1.18,8.17,clone,165,0.91800374,0,0.6662892
006144.png,truck,520.85974,140.8286,569.5061,207.52968,-1.51,48.05,clone,176,5.973888,520,3.0949776
006145.png,car,592.6319,174.70882,635.76935,214.41145,-1.58,29.98,clone,187,4.3914895,632,3.561802
006145.png,car,0.030777544,181.16501,191.74904,276.07175,2.19,14.76,clone,249,1.8543249,0,1.4504553
006145.png,car,816.62726,169.97874,1019.6853,289.95514,-1.16,10.63,clone,223,1.5078528,910,1.2033308
006145.png,car,766.12634,171.92139,882.51227,259.20645,-1.05,14.18,clone,218,1.6240181,881,1.2159212
006145.png,car,762.4681,172.513,871.9922,256.08392,-1.08,17.7,clone,223,1.6540428,870,1.2335279
006145.png,car,683.17163,168.78525,783.40326,227.51726,-1.02,21.0,clone,226,2.9159434,782,1.7297803
006145.png,car,526.71436,179.30042,550.6733,193.2535,1.69,64.87,clone,192,8.065218,526,3.5094264
006145.png,car,637.1771,171.8809,670.596,197.9676,-0.86,52.87,clone,196,8.051,637,5.160532
006145.png,car,492.18286,177.75381,516.5029,193.9679,1.74,73.4,clone,192,8.466216,492,7.5339255
006146.png,car,916.58624,217.91103,1241.8969,371.27954,-2.31,2.89,clone,368,0.62015986,1229,0.32630137
006146.png,car,732.0453,186.41672,973.5043,329.46484,-1.89,8.88,clone,315,1.1777142,972,0.5195652
006146.png,car,393.48203,180.67078,460.49252,218.4754,-2.85,31.22,clone,207,3.7774239,393,2.3519409
006146.png,car,679.32745,170.40363,717.0101,195.68742,1.39,44.72,clone,187,5.779032,698,5.2692337
006146.png,car,556.8053,175.68605,592.2092,202.14868,1.58,45.88,clone,195,6.3081436,575,5.628812
006147.png,car,730.7836,189.20657,932.4449,314.9509,-1.83,9.31,clone,238,1.2930824,926,0.95235085
006147.png,car,487.99716,180.31973,538.52826,215.23438,1.71,34.54,clone,205,4.3398376,492,3.7997968
006147.png,car,263.84946,194.72044,423.61243,286.88718,1.93,13.74,clone,251,1.7469745,266,1.399535
006147.png,car,393.51837,191.47597,469.61853,250.97493,1.87,18.75,clone,236,2.232345,393,1.7204499
006147.png,car,0.17354241,230.51666,191.69989,372.0196,2.33,5.83,clone,371,0.8497973,0,0.5963859
006148.png,car,847.61334,149.79378,943.0309,184.17715,2.7,33.98,clone,183,5.8636575,883,3.048688
006148.png,car,536.8919,173.05823,562.9027,194.81726,-1.51,48.13,clone,189,6.5664277,556,6.1150413
006148.png,person,595.4926,169.90129,603.867,185.4071,3.14,54.27,clone,184,8.651256,602,6.7409253
006148.png,person,466.54834,176.15497,478.80167,197.40533,0.25,52.85,clone,181,6.3573327,472,6.057218
006149.png,car,0.19260025,304.1307,113.97261,373.90973,2.42,2.93,clone,371,0.5457208,28,0.41827652
006149.png,car,605.612,169.12845,663.87726,210.26845,-1.39,31.6,clone,185,4.4707937,645,3.9044175
006149.png,car,285.2937,205.35568,369.41318,248.7431,-2.14,26.86,clone,238,3.5860825,285,2.5103133
006149.png,car,253.59187,204.73654,296.62988,259.50125,-2.05,19.53,clone,204,2.621739,253,1.8709793
006149.png,car,951.62354,165.62,1153.0898,228.52432,-0.42,16.2,clone,227,1.8400856,1149,1.176003
006149.png,car,854.44116,162.57028,976.4673,218.84271,-0.28,19.47,clone,217,2.4912229,854,0.9858923
006149.png,car,652.7929,168.08554,688.30835,196.21658,1.69,42.18,clone,184,5.7645187,652,4.0545764
006150.png,car,0.07087811,292.3104,141.88437,373.60034,2.49,1.8,clone,372,0.65272015,0,0.3742218
006150.png,car,988.6508,206.77512,1241.7434,370.34283,-2.54,1.24,clone,303,0.7497424,1193,0.60985416
006150.png,car,280.58743,185.6655,437.8716,299.84412,1.85,11.47,clone,271,1.6567503,380,1.1857474
006150.png,car,404.23468,188.31421,476.12192,258.87512,1.32,16.33,clone,239,2.0849707,404,1.2790866
006150.png,car,743.9487,170.03195,913.6591,229.55447,-0.7,53.69,clone,178,2.9443645,894,2.317763
006150.png,car,967.4692,185.68327,1124.2161,300.17,-1.39,9.63,clone,299,1.1477996,1123,0.6324407
006150.png,car,1084.6425,171.15562,1172.7626,206.85739,2.14,24.2,clone,205,2.6226842,1084,1.3893758
006151.png,person,760.1464,164.13632,840.82526,318.74387,2.9,7.53,clone,194,1.2695309,796,0.8824369
006152.png,person,20.407427,154.3408,134.74841,326.8178,1.13,7.42,clone,182,1.053499,62,0.6756655
006153.png,car,76.37588,180.70483,168.72609,212.92162,-0.98,32.35,clone,187,3.9955988,114,1.97252
006153.png,car,156.77397,173.44325,224.16551,207.064,2.1,37.47,clone,197,4.9429684,156,4.2768836
006153.png,car,362.9407,172.90433,394.42258,191.30824,1.89,68.97,clone,190,8.784861,362,7.1191506
006153.png,car,394.12698,168.5815,417.32462,188.5531,-1.25,77.04,clone,187,8.972489,416,8.593534
006153.png,car,572.7032,174.47989,622.4838,220.25603,-1.56,25.23,clone,197,3.3236141,616,3.0410128
006154.png,car,562.50903,173.38078,631.66486,234.90553,-1.57,21.8,clone,217,3.158837,614,2.5798578
006154.png,car,-0.04244917,209.73196,83.547325,303.5648,-0.6,2.16,clone,233,1.6591169,1024,1.0703294
006154.png,car,263.67834,178.99149,296.5826,237.86328,-1.17,28.76,clone,196,2.539005,295,1.7370247
006154.png,car,531.50586,175.67213,552.2424,209.87814,-1.5,34.57,clone,175,4.051685,531,3.1411924
006155.png,car,676.8535,189.9309,794.82166,272.3088,-1.74,14.28,clone,220,2.1158006,791,1.5294893
006155.png,car,489.93204,188.83992,533.2074,218.86623,1.74,39.31,clone,203,4.9245615,498,4.357123
006155.png,car,354.01572,196.44649,458.1068,261.4811,1.86,18.51,clone,251,2.4349248,405,2.111126
006155.png,car,425.58755,192.97961,486.2161,240.25409,1.83,23.63,clone,234,2.9918487,425,2.2032604
006155.png,car,66.13769,212.4225,336.88058,332.58298,2.07,10.44,clone,304,1.2957883,156,1.0088996
006156.png,car,0.09453499,167.34743,169.78397,293.35046,-2.54,8.27,clone,290,1.0166985,0,0.67660826
006156.png,car,732.57574,187.6931,961.1046,319.44714,-1.85,9.36,clone,251,1.1983564,889,0.92177325
006156.png,car,829.0045,181.26834,1048.7693,242.91704,-0.34,14.2,clone,202,2.063,887,0.94223243
006156.png,car,367.26877,170.42877,447.40335,231.17485,-2.88,20.84,clone,43,2.1055336,211,1.4485976
006156.png,car,631.6332,173.23625,660.3946,193.82141,-1.63,52.61,clone,188,7.6333404,650,6.659476
006156.png,car,506.54645,169.50577,549.9505,198.28525,0.14,46.26,clone,197,5.5293,506,3.6481435
006156.png,car,454.71085,167.66515,520.7169,211.19402,0.29,28.01,clone,208,3.7586353,454,2.7439141
006156.png,car,727.8834,175.04726,801.28754,216.7083,-0.3,28.51,clone,215,2.7980454,800,1.1044245
006157.png,car,0.3447529,202.62033,282.63684,371.31497,2.5,2.26,clone,370,0.7160212,30,0.34727615
006157.png,car,1024.8395,291.9133,1242.0376,372.82108,-2.51,1.69,clone,313,0.6578656,1241,0.33029255
006157.png,car,252.76765,191.45584,436.36194,300.37854,1.89,11.02,clone,299,1.6375899,252,0.48675016
006157.png,car,408.08838,186.21089,496.48105,255.0509,1.84,16.26,clone,240,2.20784,408,1.4285148
006157.png,car,939.6402,160.4687,1051.0027,222.65155,1.98,20.33,clone,218,2.156323,999,1.098689
006157.png,car,855.43665,167.7398,946.3159,221.56508,2.09,21.85,clone,206,2.8117158,945,1.5312251
006157.png,car,814.39526,167.97813,891.00995,216.85403,2.17,24.45,clone,209,3.2868552,890,2.6798162
006157.png,car,782.1318,168.98708,849.88324,210.12997,2.34,30.6,clone,85,3.7224271,648,2.5959172
006157.png,car,663.13745,178.82362,734.2957,227.68025,-1.7,22.81,clone,196,3.2191048,729,2.5726943
006157.png,car,483.79718,177.83354,549.7575,220.35916,1.79,27.44,clone,219,3.736255,483,2.302439
006157.png,car,502.89536,168.86356,561.8172,216.39075,1.72,33.11,clone,199,4.0986857,505,3.337573
006157.png,car,727.4134,169.87039,786.51587,202.60553,2.99,42.12,clone,196,4.769852,729,2.5726943
006157.png,truck,609.26447,147.14986,654.7143,199.4213,-1.49,55.12,clone,154,6.4614654,638,5.8337326
006158.png,person,734.2651,147.18109,796.6057,319.12155,1.58,7.66,clone,153,1.1984072,765,0.837322
006159.png,car,0.043385603,216.43346,105.427986,360.7629,-2.29,5.54,clone,336,0.89539343,0,0.6409425
006159.png,car,27.242142,190.93562,315.50967,286.971,-2.76,10.77,clone,276,1.4157445,27,0.6772523
006159.png,person,333.4317,175.52077,351.90652,209.133,-1.73,22.91,clone,208,3.9930804,334,2.467474
006159.png,car,1032.2466,156.18427,1241.6486,265.02832,-2.18,10.99,clone,199,1.6863865,1225,1.4101472
006159.png,car,1211.5448,157.93954,1241.9634,214.08386,-2.35,10.91,clone,199,2.1067753,1225,1.4101472
006159.png,car,256.50555,187.78395,385.01266,243.30617,0.5,17.73,clone,235,2.5737095,256,1.3753347
006160.png,car,13.305685,184.66002,127.27151,225.58392,2.22,26.96,clone,224,4.018553,126,3.2670977
006160.png,car,203.83455,187.7928,439.4612,316.5049,1.92,10.53,clone,297,1.9977031,290,1.0399189
006160.png,car,527.4324,178.35226,557.0337,204.85959,1.68,45.25,clone,190,6.1939244,536,5.751768
006160.png,car,561.1846,181.3122,576.6385,194.8436,1.62,66.47,clone,191,8.272065,561,6.4367647
006160.png,car,584.6143,179.7482,630.7597,220.35379,-1.57,28.17,clone,209,4.221955,621,3.6351457
006161.png,car,1.2094113,212.7169,390.71616,371.40375,-1.12,4.79,clone,370,0.7307071,114,0.34138677
006161.png,car,785.1683,151.9185,1241.3071,370.60568,-2.02,4.73,clone,351,0.6106008,1199,0.38316113
006161.png,car,724.571,188.78598,865.03503,315.3279,-1.84,9.83,clone,295,1.1280787,864,0.62098527
006161.png,car,442.57413,190.982,532.5137,252.79565,1.73,18.45,clone,251,2.7224848,444,1.6430477
006161.png,car,667.4504,191.29247,762.6543,265.84335,-1.79,14.94,clone,256,2.0773518,761,1.1962624
006161.png,car,527.85114,186.40929,558.48016,208.99368,1.62,39.56,clone,202,5.8655224,538,5.122614
006161.png,car,620.69946,179.31099,654.0945,205.00182,-1.62,45.19,clone,199,6.641977,631,5.6943474
006162.png,car,561.9946,178.32152,611.60785,223.86404,-1.55,25.36,clone,214,3.6270413,600,3.1284008
006162.png,car,833.00525,168.17282,859.3714,183.71646,-1.92,55.65,clone,172,6.8011556,858,6.173714
006163.png,car,0.40699276,195.16812,274.02545,360.9286,0.66,7.31,clone,334,0.89085865,0,0.61588675
006163.png,car,31.218876,181.8784,306.2363,290.12448,0.59,9.72,clone,289,1.0764692,31,0.77986974
006163.png,car,42.721786,179.40355,374.46292,284.04904,0.51,12.06,clone,283,1.2326503,43,0.7894603
006163.png,car,170.14906,178.4761,386.61285,273.62793,-2.7,14.56,clone,272,1.4623747,170,0.8302283
006163.png,car,244.42003,178.97493,423.3132,248.45288,-2.85,16.96,clone,247,1.8218632,244,1.0596097
006163.png,car,349.1592,167.87936,490.45358,226.28484,-2.95,23.99,clone,225,2.9702318,349,1.6554395
006163.png,car,753.48035,195.2513,933.73834,320.23862,-1.83,9.7,clone,256,1.2047807,870,1.0189232
006163.png,car,822.6889,177.67795,1047.4441,258.62122,-0.34,14.72,clone,256,2.146305,870,1.0189232
