filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,xloc,yloc,zloc,rot_y,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim
004910.png,car,0.0,2,1.95,403.64,180.84,477.3,213.71,32.870000000000005,73.66000000000003,4.76,-7.81,1.79,33.59,1.72,212,3.675988,5.077395,446,2.4296064,8.781875,2.761469
007038.png,car,0.0,1,1.94,267.27,190.19,348.2,230.67,40.47999999999999,80.93,4.16,-11.89,2.14,28.56,1.54,229,1.8333406,3.9692378,292,3.7050405,8.771171,3.6925044
004700.png,car,0.0,1,-1.5,522.52,187.57,564.71,224.86,37.29000000000002,42.190000000000055,4.05,-2.9,2.16,31.82,-1.59,220,3.9218342,4.693774,522,4.124941,9.185799,4.187667
001262.png,car,0.0,2,2.0,180.7,177.82,318.49,247.86,70.04000000000002,137.79000000000002,3.74,-8.61,1.64,17.51,1.55,185,1.0862488,2.2465713,185,1.5041325,5.383596,1.4776471
002044.png,car,0.0,1,-1.49,527.9,181.84,554.3,201.47,19.629999999999995,26.399999999999977,3.76,-4.84,1.12,52.43,-1.58,199,5.07044,7.185181,527,6.7997274,9.234059,6.5580835
003128.png,Misc,0.0,0,-1.82,768.05,187.74,843.18,308.77,121.02999999999997,75.13,1.8,2.28,1.48,8.74,-1.57,222,1.0217309,1.2484494,819,1.1878086,2.0908146,1.1941918
007393.png,car,0.0,3,-0.32,801.8,167.18,902.93,206.89,39.70999999999998,101.13,5.85,15.99,2.18,47.9,-0.0,205,3.8545113,5.0148735,901,4.4545197,6.533123,4.5268183
005636.png,car,0.0,0,1.89,653.01,181.05,780.28,258.42,77.37,127.26999999999998,4.35,2.51,1.68,16.28,2.04,243,1.8695096,2.1961331,702,2.054476,4.156008,2.064405
006136.png,car,0.46,0,2.16,0.0,195.86,121.61,268.73,72.87,121.61,3.77,-12.16,1.78,14.97,1.49,267,1.7458165,2.1802497,120,2.038932,4.815829,2.0378418
001789.png,car,0.0,1,0.26,397.3,183.55,495.88,216.61,33.06,98.57999999999998,4.5,-8.15,2.12,36.06,0.04,215,3.3635738,4.883616,489,4.637557,6.9806957,4.6577597
004712.png,person,0.0,0,2.8,856.91,180.34,922.3,235.29,54.94999999999999,65.38999999999999,1.33,6.54,1.45,17.02,-3.13,202,2.2076375,3.2779007,915,2.3028574,4.09035,2.570156
002088.png,car,0.0,0,-1.53,570.21,181.63,627.72,228.26,46.629999999999995,57.50999999999999,3.38,-0.33,1.66,23.16,-1.54,216,2.8854935,3.2634919,614,3.0645342,7.99222,3.0774267
003089.png,car,0.0,0,1.71,473.29,182.73,541.64,232.93,50.20000000000002,68.34999999999997,3.67,-3.21,1.77,22.95,1.58,231,2.7879639,3.3558524,540,2.9602647,7.93029,2.989476
001611.png,Misc,0.0,0,1.58,531.74,162.8,549.64,208.99,46.19,17.899999999999977,1.81,-2.64,1.12,29.01,1.49,182,3.947598,4.4849277,533,4.1167192,8.386805,4.1583114
003209.png,car,0.0,1,1.9,373.28,186.4,436.2,224.98,38.579999999999984,62.920000000000016,3.4,-8.36,2.02,29.53,1.62,217,3.6056964,4.037249,373,3.8139696,5.5005507,3.7793875
004061.png,car,0.0,0,-1.58,580.5,176.27,618.97,211.35,35.079999999999984,38.47000000000003,3.84,-0.45,1.18,35.06,-1.6,201,4.778192,5.284544,600,5.081279,9.144605,5.09055
006369.png,car,0.0,3,2.01,264.82,183.27,340.44,218.96,35.69,75.62,4.55,-16.87,2.41,39.81,1.62,217,4.5682654,6.6069217,337,6.429951,8.643711,6.5108476
005059.png,bicycle,0.0,0,-1.86,793.23,150.08,844.69,262.2,112.11999999999998,51.460000000000036,1.69,3.64,1.31,12.23,-1.58,261,1.5912154,1.9375783,823,1.7478203,3.6330998,1.8011072
000310.png,car,0.0,0,-1.51,790.84,179.16,1010.03,371.7,192.54,219.18999999999994,4.04,3.18,1.59,7.88,-1.14,370,0.7914728,0.9615073,875,0.8793421,2.136359,0.8814907
006475.png,person,0.0,0,-1.56,537.44,170.47,550.2,215.73,45.25999999999999,12.759999999999991,0.86,-2.46,1.31,28.04,-1.65,180,3.5416043,4.419589,547,3.7949429,9.312325,3.8246956
006626.png,truck,0.0,0,-1.56,592.49,162.54,621.06,193.48,30.939999999999998,28.569999999999936,12.34,-0.23,1.97,73.35,-1.56,164,7.403137,7.9536357,599,7.8906417,9.083558,7.9091434
003681.png,car,0.0,1,-1.68,773.29,180.34,898.38,282.54,102.20000000000002,125.09000000000003,4.28,3.85,1.67,13.05,-1.4,281,1.3969543,1.8300517,897,1.4671926,8.473618,1.3920652
000121.png,car,0.0,1,2.08,340.31,183.86,415.2,224.13,40.26999999999998,74.88999999999999,3.23,-8.97,1.89,27.99,1.77,223,2.8806186,4.5258846,395,4.1166553,8.803891,4.180825
006738.png,truck,0.23,3,2.19,0.0,116.48,192.75,244.6,128.12,192.75,8.86,-20.14,2.38,27.81,1.56,243,2.250873,2.873977,112,2.7655282,5.645604,2.8019738
006504.png,car,0.0,2,1.71,440.42,176.9,495.57,217.64,40.73999999999998,55.14999999999998,4.3,-6.09,1.81,31.18,1.51,216,2.7982497,4.420596,446,3.2832685,6.8677926,3.1761067
005672.png,car,0.0,0,-1.27,646.39,161.48,691.89,194.02,32.54000000000002,45.5,2.62,2.99,1.04,36.45,-1.19,182,4.0091696,4.578832,675,4.3044233,8.924706,4.3476954
002180.png,person,0.0,0,-1.98,525.75,173.83,543.58,221.57,47.73999999999998,17.83000000000004,0.87,-2.65,1.65,24.82,-2.09,210,3.1625977,3.9406717,536,3.3694382,9.010549,3.4584556
004319.png,truck,0.0,3,1.89,300.0,138.22,410.32,215.52,77.30000000000001,110.32,8.79,-12.87,1.98,37.32,1.55,184,3.7370205,4.4343004,306,4.1416845,7.3287735,4.16049
001038.png,car,0.0,0,-1.48,592.56,179.24,621.72,202.58,23.340000000000003,29.160000000000082,3.75,-0.19,2.04,51.21,-1.48,201,5.808483,6.547307,606,6.121742,9.842145,6.206802
006804.png,person,0.0,1,0.17,437.34,158.2,510.93,309.5,151.3,73.59000000000003,1.1,-1.6,1.48,8.4,-0.01,280,0.94885194,1.2928644,487,1.1349183,2.016498,1.2491758
007098.png,train,0.0,0,-1.48,495.61,147.89,551.01,205.56,57.670000000000016,55.39999999999998,15.21,-6.11,2.13,53.23,-1.6,157,4.807972,5.729152,503,5.3884554,8.799737,5.4890165
004958.png,car,0.0,0,-1.29,544.86,166.96,589.45,193.3,26.340000000000003,44.59000000000003,3.52,-1.93,0.64,41.59,-1.34,187,5.170645,5.9962063,564,5.4174986,9.186718,5.51795
003009.png,car,0.0,2,-2.73,430.11,176.39,500.11,200.55,24.160000000000025,70.0,3.91,-8.97,1.68,44.61,-2.93,183,2.5278616,5.383247,430,5.5435066,6.86233,5.170598
003626.png,car,0.0,0,1.74,464.27,182.04,501.61,207.93,25.890000000000015,37.34000000000003,3.7,-7.29,1.94,41.49,1.56,194,5.1828885,5.914886,470,5.4882026,9.417405,5.5405264
006343.png,car,0.0,0,1.89,345.62,187.74,397.12,213.24,25.5,51.5,4.01,-14.81,2.41,44.91,1.57,202,5.699506,6.3612976,372,6.070987,9.003289,6.1236405
006350.png,car,0.0,2,2.94,663.68,170.93,764.58,206.58,35.650000000000006,100.90000000000009,4.21,4.58,1.45,32.32,3.08,204,2.5850317,3.5614197,719,3.1735258,7.231554,3.3089964
006997.png,person,0.22,0,2.14,936.38,173.78,1033.77,374.0,200.22,97.38999999999999,0.35,2.3,1.51,4.51,2.58,238,0.5374834,0.9934396,1012,0.6233201,4.430131,0.67752355
007454.png,car,0.0,2,-1.47,572.09,176.02,612.87,209.88,33.859999999999985,40.77999999999997,4.19,-0.37,1.26,34.19,-1.48,208,2.8526075,4.4601407,572,4.1312685,7.8609715,4.000204
004127.png,car,0.0,1,-2.09,272.3,182.01,459.8,267.87,85.86000000000001,187.5,3.96,-4.71,1.56,13.51,-2.42,191,1.0293361,1.7322785,378,1.6529943,5.7054253,1.6237435
001539.png,car,0.0,0,1.93,305.72,197.02,357.52,222.11,25.090000000000003,51.799999999999955,4.16,-18.18,3.1,47.25,1.56,213,4.946205,6.675954,305,6.447006,8.52121,6.5333986
006042.png,car,0.0,0,1.94,313.57,185.75,361.87,211.26,25.50999999999999,48.30000000000001,3.33,-17.42,2.38,46.23,1.58,210,5.218631,6.777375,342,6.528488,8.971983,6.641965
002979.png,person,0.0,0,1.33,568.15,142.89,629.81,309.51,166.62,61.65999999999997,0.88,-0.12,1.38,8.06,1.32,272,1.0052367,1.6014843,568,1.1036456,4.835899,1.1860999
001573.png,car,0.75,0,-0.88,1090.53,36.7,1241.0,288.99,252.29000000000002,150.47000000000003,5.66,9.46,1.23,9.02,-0.09,56,0.98638064,1.3037053,1229,1.1952,2.401325,1.2154951
001833.png,car,0.0,0,-1.67,564.79,171.21,595.32,196.3,25.090000000000003,30.530000000000086,3.64,-1.98,1.46,46.36,-1.71,187,5.744257,6.177721,589,5.9879937,8.267746,6.0327787
000748.png,car,0.0,0,2.06,123.85,195.95,258.43,252.79,56.84,134.58,4.36,-12.75,2.24,22.24,1.54,251,2.3284929,3.059841,232,2.861326,6.074472,2.8676744
002129.png,car,0.0,0,1.68,427.28,181.64,491.89,231.05,49.410000000000025,64.61000000000001,4.18,-5.26,1.9,25.49,1.48,191,2.959727,3.6533172,443,3.2040706,7.4506173,3.264241
006802.png,car,0.0,0,1.76,416.15,141.52,519.55,229.7,88.17999999999998,103.39999999999998,6.78,-4.5,1.64,23.87,1.58,194,2.6356611,3.0473783,470,2.8272734,6.2097135,2.843852
002972.png,car,0.6,3,2.13,0.0,186.71,455.49,374.0,187.29,455.49,4.08,-2.68,1.67,5.39,1.69,372,0.46332553,1.0761064,140,0.720778,7.2300878,0.73776454
006163.png,bicycle,0.0,0,1.61,554.25,178.4,566.05,207.32,28.919999999999987,11.799999999999955,1.69,-2.83,1.91,40.71,1.55,206,5.325305,6.060505,561,5.782087,9.455333,5.8317637
007209.png,car,0.0,1,1.46,652.13,170.0,695.69,201.22,31.22,43.56000000000006,4.44,3.2,1.39,37.23,1.54,200,4.128956,5.1999874,671,5.1044827,7.6823173,5.1115694
002542.png,car,0.0,0,1.77,603.83,170.26,649.62,201.14,30.879999999999995,45.789999999999964,3.78,0.9,1.42,37.84,1.79,185,4.442479,5.188378,605,4.77622,9.468694,4.825545
006366.png,car,0.0,2,-3.0,944.71,165.28,1142.69,226.9,61.620000000000005,197.98000000000002,4.38,11.51,1.34,19.38,-2.47,225,1.9346039,2.821798,1141,2.2125206,4.3969917,2.275714
005326.png,car,0.0,1,2.66,947.35,174.5,1085.01,218.55,44.05000000000001,137.65999999999997,4.26,15.45,1.69,27.66,-3.12,183,1.8345348,4.0129566,956,3.5722098,8.217885,3.6142097
007216.png,car,0.0,1,-1.85,745.89,175.61,916.44,285.67,110.06,170.55000000000007,3.57,3.44,1.43,11.55,-1.57,284,1.2638005,1.5470198,915,1.3093772,5.4350667,1.2611122
005666.png,car,0.0,2,-1.07,781.62,159.43,1047.9,293.95,134.51999999999998,266.2800000000001,4.04,4.38,1.4,10.2,-0.67,243,1.164224,1.667516,1031,1.2593162,6.586069,1.2362183
007202.png,person,0.0,1,1.53,473.27,175.52,491.77,230.92,55.39999999999998,18.5,0.77,-3.87,1.5,22.26,1.36,229,2.7635891,3.6522088,473,3.1833622,6.623327,3.2264984
000685.png,car,0.0,0,-1.59,451.85,167.46,487.26,205.68,38.22,35.40999999999997,4.43,-7.91,1.75,40.33,-1.78,175,4.9106903,5.3395104,457,5.1093607,9.616437,5.123971
006919.png,Misc,0.3,0,0.68,0.0,193.98,113.31,296.67,102.69000000000003,113.31,1.9,-9.02,1.87,11.26,0.01,257,1.3170704,1.6803033,0,1.420008,3.0552726,1.4947534
006629.png,car,0.0,0,-1.42,475.48,186.58,569.76,249.55,62.97,94.27999999999997,4.09,-2.08,1.7,17.92,-1.54,214,2.0053298,2.3765583,482,2.2030377,4.3984365,2.2236533
002817.png,car,0.65,0,2.1,0.0,209.27,397.36,374.0,164.73,397.36,3.63,-2.93,1.76,5.23,1.61,357,0.55309546,1.0667232,198,0.72820175,5.1692476,0.79080415
004084.png,car,0.0,0,1.78,406.46,186.89,501.92,250.56,63.670000000000016,95.46000000000004,4.05,-4.05,1.86,19.19,1.57,249,2.1432073,2.8641512,500,2.3518815,9.259566,2.3749316
005038.png,car,0.0,2,1.33,710.12,178.92,844.16,270.57,91.65,134.03999999999996,3.55,2.92,1.59,13.47,1.54,248,1.3654612,1.9993601,843,1.1794062,4.693237,1.2651
004633.png,car,0.0,2,-2.82,236.49,173.52,438.8,244.12,70.6,202.31,4.16,-6.37,1.59,17.09,3.11,190,2.0918672,2.3316655,248,1.3457916,4.4002886,1.6318643
001576.png,car,0.0,1,-1.47,492.01,183.83,532.31,214.37,30.539999999999992,40.299999999999955,3.99,-4.77,1.36,36.07,-1.6,183,3.7679152,4.704755,492,3.9219697,6.96945,3.8408349
002380.png,car,0.0,0,2.7,813.71,166.58,1078.66,264.51,97.92999999999998,264.95000000000005,4.4,6.43,1.67,14.19,3.12,190,1.4869703,1.9417793,1061,1.6071064,4.951658,1.6328288
006908.png,person,0.0,2,-1.5,387.41,166.43,411.74,220.36,53.93000000000001,24.329999999999984,1.01,-7.06,1.28,24.33,-1.78,218,3.4241693,5.7756276,387,4.40938,8.115996,4.6334367
000506.png,car,0.0,0,-1.57,579.96,177.19,607.02,203.94,26.75,27.059999999999945,3.64,-1.09,1.95,46.78,-1.59,202,6.2657456,6.6585183,603,6.463688,9.033216,6.494668
001680.png,Misc,0.3,0,-1.94,888.75,215.06,1178.74,374.0,158.94,289.99,2.04,3.11,1.74,5.74,-1.47,373,0.62417537,0.79458904,1069,0.6864692,2.2982972,0.7061516
002073.png,car,0.0,2,-1.73,683.18,166.91,758.38,231.46,64.55000000000001,75.20000000000005,3.72,3.62,1.42,22.49,-1.58,227,1.8798616,2.8760324,757,2.6004817,6.686038,2.6269221
000754.png,car,0.0,2,-1.7,651.13,174.81,714.28,228.56,53.75,63.14999999999998,4.23,2.46,1.83,25.68,-1.61,214,3.033735,3.888431,708,2.700396,6.4010425,2.6533358
001143.png,car,0.23,1,2.14,0.0,195.0,208.23,300.74,105.74000000000001,208.23,4.31,-8.99,1.87,12.58,1.53,299,1.1841745,2.1600814,147,1.5665486,8.571874,1.5939136
003752.png,car,0.0,0,1.74,539.11,180.22,596.33,217.1,36.879999999999995,57.22000000000003,4.39,-1.75,1.76,30.61,1.69,216,3.682693,4.464316,595,3.9359674,9.747942,3.9909744
004624.png,car,0.0,0,-1.91,569.98,181.8,619.48,209.88,28.079999999999984,49.5,3.42,-0.88,1.87,37.93,-1.93,202,4.472591,5.285789,593,4.772802,7.5107746,4.9908547
005069.png,car,0.0,1,2.14,250.46,184.52,369.78,237.33,52.81,119.31999999999996,4.09,-9.51,1.9,23.15,1.76,236,2.3002896,3.8520217,309,3.2172318,9.2235155,3.2084384
004173.png,car,0.0,0,-1.58,600.49,179.93,628.23,207.34,27.409999999999997,27.74000000000001,3.64,0.23,2.11,45.69,-1.57,206,5.844429,6.22786,618,6.0407243,9.407702,6.069303
004911.png,car,0.87,1,-2.28,0.0,150.74,120.62,374.0,223.26,120.62,3.69,-6.2,1.73,5.52,-3.1,329,0.57814306,0.87515754,2,0.6834011,2.859072,0.71419644
003581.png,car,0.88,1,2.24,0.0,162.85,240.61,374.0,211.15,240.61,4.41,-4.59,1.69,5.11,1.54,373,0.5185535,0.8584837,1,0.72506225,2.1358113,0.7330897
000573.png,car,0.0,2,-2.94,437.71,174.33,501.17,203.11,28.78,63.460000000000036,3.51,-8.58,1.8,44.12,-3.13,202,4.9197755,5.549495,437,4.8224115,7.4492865,4.736932
002103.png,Misc,0.0,0,-1.28,249.78,240.49,437.28,358.5,118.00999999999999,187.49999999999997,2.52,-3.13,1.93,8.78,-1.61,357,0.89445955,1.0862583,436,0.990829,2.4328692,1.0031503
006926.png,car,0.0,1,-1.73,694.91,182.75,767.38,230.27,47.52000000000001,72.47000000000003,4.02,3.73,1.69,23.05,-1.57,229,2.1830251,3.0313725,766,2.7574759,5.143794,2.5641663
001463.png,truck,0.0,1,-1.76,648.6,162.27,698.09,193.18,30.909999999999997,49.49000000000001,12.34,6.24,1.95,73.37,-1.68,192,6.0602217,7.9704604,690,7.9083233,9.635083,7.9923525
001708.png,car,0.0,0,1.87,374.96,176.12,405.01,197.49,21.370000000000005,30.05000000000001,3.93,-20.55,2.25,67.49,1.58,196,8.20543,8.773532,379,8.764535,9.4413595,8.75897
003211.png,car,0.0,2,-2.86,333.97,191.15,470.42,238.57,47.41999999999999,136.45,4.01,-6.8,2.08,23.74,-3.14,229,2.8903456,3.1791315,333,2.632442,5.320398,2.5803106
003306.png,car,1.0,0,2.66,0.0,61.95,241.05,373.0,311.05,241.05,4.99,-2.76,1.73,1.16,1.56,322,0.38075742,0.72512263,0,0.5375651,1.6132551,0.6142049
004772.png,car,0.0,2,-1.73,672.06,175.45,750.45,237.56,62.110000000000014,78.3900000000001,3.89,2.83,1.74,21.19,-1.6,211,2.4882596,3.1338906,735,2.516512,8.26602,2.4992502
005891.png,car,1.0,0,-2.71,1119.68,134.04,1241.0,374.0,239.96,121.31999999999994,3.86,2.78,1.59,0.94,-1.55,239,0.6371911,0.8564024,1119,0.7361245,1.3552815,0.8018861
004360.png,car,0.0,1,-2.66,25.85,184.01,320.92,289.37,105.36000000000001,295.07,3.6,-6.64,1.66,11.17,3.1,274,1.3417603,1.5002656,25,1.3891656,2.9725845,1.4037548
004215.png,car,0.0,1,0.93,738.15,157.97,800.24,191.29,33.31999999999999,62.09000000000003,4.44,10.67,1.21,48.78,1.15,186,3.118725,5.1248155,777,5.356166,6.64344,5.1685367
003818.png,car,0.0,0,1.84,377.82,185.08,417.65,205.01,19.92999999999998,39.829999999999984,3.96,-15.62,2.3,53.22,1.56,199,6.2421145,6.609911,402,6.5801125,7.4050975,6.5904684
004755.png,car,0.0,2,1.65,494.45,159.25,543.86,212.62,53.370000000000005,49.410000000000025,5.36,-4.37,1.81,35.21,1.52,211,4.089716,4.7826357,512,4.419501,8.708753,4.3972754
003431.png,car,0.0,0,1.65,541.09,181.82,575.34,206.05,24.230000000000018,34.25,4.42,-3.35,2.08,47.08,1.58,205,5.84536,6.6166635,574,6.314973,9.738778,6.354805
007397.png,car,0.0,0,-1.49,551.99,176.06,572.09,193.55,17.49000000000001,20.100000000000023,3.05,-4.7,2.0,70.86,-1.56,181,8.7274065,9.168223,553,9.177425,9.617107,9.170989
006512.png,truck,0.0,0,-1.7,630.76,163.51,672.73,194.27,30.76000000000002,41.97000000000003,12.34,4.09,2.06,73.74,-1.65,193,7.20697,7.8700886,630,7.603879,9.294288,7.7330036
001146.png,car,0.0,1,1.63,538.74,185.32,568.17,212.41,27.090000000000003,29.42999999999995,3.38,-3.34,2.26,42.75,1.55,210,4.787144,5.4593196,540,5.260623,6.1525946,5.012464
001487.png,car,0.0,0,-1.65,613.38,163.86,650.75,201.68,37.81999999999999,37.370000000000005,4.4,1.41,1.06,38.24,-1.61,193,4.364313,4.664631,627,4.561441,6.713294,4.568899
003368.png,bicycle,0.0,1,-1.6,991.69,147.31,1029.63,217.26,69.94999999999999,37.940000000000055,1.71,10.48,0.9,18.36,-1.08,175,1.248805,2.5843306,1023,2.5907788,5.232899,2.4071338
000685.png,car,0.0,1,1.94,62.36,196.22,282.69,314.79,118.57000000000002,220.32999999999998,4.03,-6.93,1.94,11.88,1.42,306,0.9437907,1.4994949,87,1.423807,2.850564,1.4411218
000236.png,car,0.0,2,-1.22,282.95,183.87,393.3,241.13,57.25999999999999,110.35000000000002,3.78,-7.56,1.42,20.45,-1.57,184,1.4018816,2.671762,384,2.162541,6.658801,1.9891149
001957.png,bicycle,0.0,0,-1.63,615.63,171.57,639.23,226.75,55.18000000000001,23.600000000000023,2.12,0.52,1.69,23.54,-1.6,177,2.9779582,3.6540298,628,3.20301,5.7747545,3.37374
007176.png,car,0.0,0,1.78,515.23,180.06,573.31,215.35,35.28999999999999,58.07999999999993,4.19,-2.83,1.75,31.57,1.69,206,3.6962616,4.097606,529,3.877716,6.1652846,3.9364457
003526.png,bicycle,0.0,3,1.77,1004.9,191.72,1043.07,255.72,64.0,38.16999999999996,1.7,11.9,2.04,20.09,2.3,254,2.4730017,3.1394267,1004,2.7836015,5.342504,2.8472416
002229.png,car,0.0,0,2.07,301.64,184.3,346.19,206.47,22.169999999999987,44.55000000000001,3.99,-23.01,2.63,58.13,1.69,205,6.230947,7.4638033,345,7.2902675,8.930363,7.3376236
003257.png,car,0.24,1,-1.81,803.68,187.19,1126.09,374.0,186.81,322.40999999999997,3.17,2.58,1.61,6.1,-1.43,296,0.61439043,0.7979012,955,0.6771337,4.660498,0.69298756
006489.png,car,0.0,0,-1.52,681.26,174.7,749.67,237.3,62.60000000000002,68.40999999999997,3.75,3.0,1.65,20.22,-1.38,186,2.263319,2.8148954,691,2.4015903,7.6404247,2.410383
003881.png,car,0.0,0,-1.5,529.16,170.19,567.79,200.34,30.150000000000006,38.629999999999995,4.5,-2.74,0.92,38.05,-1.57,182,4.6673265,5.156489,536,4.829227,8.9708185,4.8576703
002892.png,person,0.0,2,-1.78,415.99,157.81,458.24,264.07,106.25999999999999,42.25,0.95,-3.24,1.46,13.38,-2.02,206,1.3607752,1.6864959,415,1.582985,2.7239866,1.5884562
002044.png,car,0.0,1,-1.43,482.38,181.83,535.4,220.45,38.619999999999976,53.01999999999998,4.16,-4.06,1.34,29.87,-1.57,216,3.7778704,4.422275,482,3.37511,6.583593,3.517165
001926.png,car,0.53,0,-2.08,865.66,182.54,1241.0,374.0,191.46,375.34000000000003,3.77,3.55,1.69,5.93,-1.57,306,0.510726,0.780561,1100,0.6114625,2.8622541,0.6504744
000923.png,person,0.0,1,-1.36,419.18,188.06,466.63,262.77,74.70999999999998,47.44999999999999,0.76,-2.9,1.43,13.04,-1.58,208,1.5539469,1.9822936,432,1.6996763,3.9937232,1.7644532
000052.png,car,0.0,1,-2.9,309.83,179.79,406.67,219.91,40.120000000000005,96.84000000000003,3.9,-11.47,2.08,32.97,3.05,215,2.6799893,4.012825,359,3.160198,6.2856464,3.1511302
007195.png,car,0.0,1,-0.05,638.62,168.81,766.06,221.66,52.849999999999994,127.43999999999994,4.12,3.03,1.59,24.44,0.07,218,2.5494041,3.5799584,757,2.9077733,9.231186,2.7259715
005793.png,person,0.0,1,-2.23,602.63,175.73,619.29,217.19,41.46000000000001,16.659999999999968,0.42,0.03,1.8,29.58,-2.23,180,3.6739008,4.147999,613,3.9438791,8.788809,3.9533687
005674.png,car,0.0,1,1.96,526.37,176.65,558.24,191.02,14.370000000000005,31.870000000000005,4.53,-6.93,1.83,74.26,1.86,186,3.190813,7.2887826,534,8.197672,8.883477,7.888214
001194.png,car,0.0,0,1.73,497.85,179.81,525.14,199.42,19.609999999999985,27.289999999999964,4.15,-7.91,2.08,58.06,1.6,198,7.2752466,7.880111,510,7.699031,9.591155,7.732932
004805.png,car,0.0,0,1.75,512.54,174.61,553.89,200.31,25.69999999999999,41.35000000000002,3.62,-3.93,1.04,42.03,1.65,190,5.1190042,6.1335974,522,5.45936,9.674571,5.5887475
006363.png,truck,0.0,1,-1.66,632.11,155.63,658.09,185.04,29.409999999999997,25.980000000000018,7.97,4.4,1.51,91.57,-1.61,184,6.400897,8.265902,653,8.107891,9.218503,7.9762397
003032.png,car,0.59,0,2.09,0.0,230.36,343.0,374.0,143.64,343.0,3.58,-3.74,1.89,6.13,1.56,372,0.56625843,0.8484417,107,0.81705046,1.8130426,0.8191708
005479.png,car,0.0,0,1.96,105.9,196.85,416.67,361.98,165.13000000000002,310.77,4.12,-3.58,1.62,8.21,1.56,319,0.7947688,1.1153601,152,0.9520935,3.2324681,0.99815714
006464.png,person,0.0,0,-1.81,781.21,167.52,801.55,221.35,53.829999999999984,20.339999999999918,0.82,5.8,1.54,23.37,-1.57,220,3.2418096,3.6549404,781,3.486891,6.4045763,3.4987118
005073.png,car,0.0,0,-1.43,490.15,183.55,546.39,222.15,38.599999999999994,56.24000000000001,4.21,-3.47,1.32,28.26,-1.55,221,2.9917872,3.8222432,490,3.6104155,6.8956885,3.629527
005086.png,person,0.0,0,2.81,1131.71,137.97,1198.37,282.06,144.09,66.65999999999985,1.15,7.12,1.24,9.39,-2.85,203,1.1986699,1.3781352,1159,1.310756,1.7704798,1.3405331
007094.png,person,0.0,0,-1.59,577.58,178.73,595.92,225.38,46.650000000000006,18.339999999999918,0.87,-0.86,1.79,25.0,-1.63,224,3.1968436,3.7691238,577,3.5719564,7.91972,3.6005447
001452.png,car,0.0,0,1.8,424.25,181.85,463.03,202.0,20.150000000000006,38.77999999999997,4.75,-12.32,2.09,53.61,1.58,196,6.7962823,7.3601847,443,7.32898,8.125916,7.3399725
005514.png,car,0.0,0,1.8,271.87,177.42,457.91,316.84,139.42,186.04000000000002,3.85,-3.16,1.6,9.9,1.49,315,1.0472671,1.3976206,271,1.1765778,4.3388805,1.2173367
005981.png,car,0.0,0,-1.42,693.87,185.44,727.11,209.04,23.599999999999994,33.24000000000001,3.45,6.47,1.42,45.17,-1.28,200,5.983014,7.3709717,693,7.1599674,9.46231,7.191994
000897.png,car,0.0,0,2.04,195.25,188.26,284.95,229.94,41.68000000000001,89.69999999999999,3.66,-14.9,2.18,29.2,1.57,228,3.3229463,4.4553742,276,4.1836567,6.61186,4.2640514
005399.png,car,0.0,1,2.1,49.28,187.56,124.06,222.3,34.74000000000001,74.78,3.35,-25.63,2.32,35.41,1.48,221,3.5910816,4.6456366,123,4.3757796,6.238168,4.44192
005096.png,car,0.0,0,2.08,259.91,182.61,371.81,234.28,51.66999999999999,111.89999999999998,4.19,-9.79,1.91,24.29,1.7,208,2.7742577,3.4524348,268,3.128859,6.2549515,3.1615512
001002.png,car,0.0,0,1.83,391.06,187.26,506.26,256.04,68.78000000000003,115.19999999999999,4.19,-3.82,1.81,17.63,1.62,233,1.9644746,2.291991,436,2.137528,4.3990545,2.16823
003128.png,car,0.0,0,1.88,246.65,203.21,442.46,344.69,141.48,195.80999999999997,3.38,-3.5,1.99,10.0,1.55,343,1.0360808,1.3333392,441,1.2281976,3.0278995,1.251286
004101.png,car,0.0,2,-1.59,598.05,168.84,622.12,201.59,32.75,24.07000000000005,5.2,-0.05,2.01,52.7,-1.59,200,3.6566515,5.991726,610,5.7180495,7.9861894,5.1127024
005172.png,car,0.61,0,2.01,0.0,206.0,463.07,374.0,168.0,463.07,3.67,-2.32,1.74,5.02,1.6,372,0.4704331,1.1246966,235,0.74768305,6.326894,0.8633819
