filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,depth_x,depth_y,depth_mean,depth_min,depth_median,depth_max,depth_mean_trim
006497.png,car,482.27597,182.05997,524.36444,213.17763,-1.43,32.02,clone,482,212,4.5215673,2.3892944,3.9429867,5.8422475,3.6756926
006497.png,car,241.08168,185.62675,307.2151,220.90837,-1.15,27.77,clone,306,213,4.343898,3.3648362,3.530354,7.409732,3.2664697
006497.png,car,311.47644,178.30524,374.11142,199.70749,-1.23,35.14,clone,338,195,5.238701,2.7376676,2.8132234,8.724313,2.9848492
006498.png,car,-0.0011289418,209.06537,84.92604,360.1594,2.35,5.4,clone,2,301,1.1017122,0.7620184,0.85919577,3.06363,0.86120665
006498.png,car,449.8538,178.40125,504.16943,216.80066,1.45,28.94,clone,457,195,4.818929,3.550294,3.7894168,9.109514,4.068622
006498.png,person,681.88806,172.48186,699.9791,214.30693,1.05,28.08,clone,695,182,4.794609,3.7539887,4.021783,8.555695,4.323185
006498.png,car,547.6744,177.33177,587.83923,199.2787,2.6,47.82,clone,550,189,6.76889,4.4448156,6.9066563,9.080126,6.9130325
006498.png,car,337.78757,180.5174,417.54193,211.74442,0.83,36.75,clone,387,187,5.5055737,3.9790545,5.1109104,7.917992,5.296299
006499.png,car,676.5751,172.7166,706.80676,192.69821,-1.85,58.88,clone,704,184,7.918426,7.33881,7.6091957,9.653146,7.7041597
006499.png,car,1080.4834,243.81435,1241.3134,371.88116,-2.38,3.44,clone,1230,261,0.95978713,0.4537923,0.6025042,2.6132803,0.7829989
006500.png,car,90.66701,173.85704,171.80658,207.72711,2.18,32.04,clone,170,206,4.2200203,3.190395,4.196745,5.136213,4.204733
006500.png,car,190.80524,166.30455,260.1482,201.4566,-1.08,39.59,clone,205,193,5.5088415,3.9910288,5.527565,6.476538,5.540865
006500.png,car,251.8536,165.55283,304.08545,194.73363,-1.15,46.9,clone,251,186,6.6712604,6.0198,6.5096116,7.927994,6.5202074
006500.png,car,578.06537,169.18825,638.6796,222.93118,-1.58,23.37,clone,628,197,3.3733711,2.8810012,3.0207014,9.282901,3.03084
006501.png,car,569.9863,170.95166,628.5629,222.1621,-1.55,22.74,clone,625,206,3.3470387,2.783117,2.9315112,9.639237,2.9672945
006501.png,car,649.8296,169.63,674.51544,192.67912,-1.64,46.8,clone,672,182,6.753863,6.0957623,6.4252896,9.567579,6.5211735
006501.png,car,845.15393,166.6048,872.0703,178.88884,-1.88,54.86,clone,869,177,7.6493134,6.9903727,7.5684643,8.5460615,7.5604434
006501.png,car,868.53436,160.24422,910.9333,182.49207,-1.92,49.26,clone,909,160,6.9081416,5.0799317,6.887082,8.057885,6.9310985
006502.png,person,338.37338,168.0558,391.9514,323.80176,0.9,7.52,clone,363,277,1.0733618,0.86140376,0.9873654,1.6184466,1.0123143
006503.png,car,1.0496283,225.34503,286.23535,366.90512,-0.86,3.35,clone,28,365,0.8615463,0.37066007,0.5583771,3.6521685,0.61775917
006503.png,car,804.54456,163.45729,942.9084,207.04585,-0.27,24.13,clone,819,169,3.6250644,3.131759,3.3595357,6.999286,3.4041393
006503.png,car,436.48758,171.88986,469.5299,197.72021,1.58,43.19,clone,447,188,6.148758,5.331813,5.76746,8.571055,5.8731546
006503.png,car,297.95123,176.30789,350.3893,208.29721,1.87,36.4,clone,298,191,4.5903516,2.0016928,4.604148,7.767811,4.6210456
006504.png,car,111.88465,184.69104,363.84174,316.64664,2.04,9.34,clone,193,294,1.3163888,1.0002273,1.1746707,3.0519435,1.181939
006504.png,car,421.15204,183.82559,470.66602,232.17715,1.71,22.29,clone,421,218,2.5428102,1.8313333,2.5437715,4.917398,2.5562408
006504.png,car,449.44412,175.91283,490.75754,216.93628,1.71,31.18,clone,449,215,4.103595,2.8349183,3.3039513,7.0711126,3.1810613
006505.png,truck,639.7253,147.25876,708.6912,211.26341,-1.62,37.24,clone,700,153,4.0436573,3.34754,3.767709,8.315847,3.7696764
006505.png,car,23.772247,198.03514,179.28691,257.3313,2.16,20.39,clone,30,245,2.5117364,1.957389,2.3049781,5.2777953,2.3149571
006506.png,car,559.7715,168.35136,596.6528,198.37721,-1.44,44.87,clone,574,190,6.15828,5.5469103,5.933379,8.654219,6.010025
006506.png,car,96.814926,183.81604,288.92285,241.69197,-0.01,20.41,clone,113,240,2.881269,1.7254486,2.6268287,5.3636303,2.6402082
006506.png,car,326.5693,172.5081,409.60803,209.30168,2.05,38.44,clone,394,188,5.2746873,3.647259,5.1674886,7.3412075,5.2432528
006507.png,car,570.83295,169.27908,595.94403,194.38489,-1.56,59.72,clone,594,180,7.3454547,6.606552,7.3031807,9.057754,7.286928
006507.png,truck,602.1469,158.63168,636.4851,188.01308,-1.62,76.81,clone,608,166,7.5211053,7.021221,7.41979,9.262965,7.426523
006507.png,car,409.1693,179.10405,435.75668,192.69652,1.82,67.4,clone,417,187,9.059109,8.6137905,9.046624,9.497834,9.046303
006507.png,car,36.28872,170.27415,164.62286,235.2011,2.11,28.13,clone,163,234,3.551719,2.622759,3.1733322,7.6980634,3.1742527
006508.png,car,0.6874145,209.16034,322.9866,372.01257,2.03,6.12,clone,72,371,0.9867543,0.5901532,0.78236353,5.263688,0.7799389
006508.png,person,803.35394,172.31693,833.53436,252.23326,1.25,14.92,clone,823,232,2.4785938,1.9359844,2.1373136,7.3779035,2.176101
006508.png,car,536.4841,179.39355,576.63837,209.40129,2.58,35.44,clone,536,194,5.5995307,3.8287673,5.5021386,7.906303,5.502804
006508.png,car,341.79227,192.51488,431.4156,254.44463,1.47,17.92,clone,378,241,2.5766857,1.9914384,2.0977979,7.830793,2.125259
006508.png,car,622.7982,176.74261,712.00934,206.2897,2.65,38.93,clone,690,181,5.982808,5.105308,5.56787,8.535582,5.652667
006508.png,truck,244.57993,157.13905,337.22983,210.8506,-2.7,47.41,clone,251,209,5.1112733,2.8491254,4.785366,7.572242,4.8498187
006508.png,car,167.62376,182.0456,285.59995,216.32034,0.48,28.06,clone,254,215,3.6481671,2.0950763,3.5494123,7.2014937,3.6060107
006509.png,car,474.26855,172.00423,539.0322,220.74753,1.73,24.89,clone,489,199,3.3033836,2.9610727,3.1140676,7.049022,3.1419835
006509.png,car,531.2947,171.37184,567.8794,203.018,1.64,35.59,clone,531,202,4.8275957,3.4896567,4.6392107,7.433615,4.6535025
006509.png,car,562.3634,170.19719,591.01776,190.13441,1.89,50.36,clone,562,189,6.2198386,5.16813,6.197118,6.88502,6.1559625
006510.png,car,540.17505,175.19173,569.5468,195.31084,1.75,52.33,clone,562,192,6.8749037,6.322708,6.5511103,9.466844,6.5930877
006511.png,car,559.9946,174.241,675.17004,280.01932,-1.56,12.5,clone,661,195,1.9325172,1.391865,1.4734209,8.18081,1.4773972
006511.png,car,950.2374,187.59535,1241.7256,354.7109,-1.36,6.53,clone,1144,287,0.8874962,0.6697044,0.751517,4.2905183,0.756911
006511.png,car,460.5249,172.74226,526.13934,205.00204,1.71,45.62,clone,481,193,4.7244525,2.4545557,4.792822,7.8132157,4.8308535
006511.png,person,811.97815,168.0362,841.3543,227.4135,-0.89,20.12,clone,822,184,3.4053044,2.2934475,2.7192876,6.0836234,2.981476
006511.png,person,941.4179,172.22484,966.1556,208.11212,1.93,25.05,clone,943,207,3.2959075,2.1354353,2.631499,4.8966804,2.7596414
006511.png,person,1060.077,170.15962,1077.2867,187.83069,2.57,22.95,clone,1068,186,2.951314,2.3737438,2.9719155,3.304045,2.9656472
006511.png,person,1003.2988,169.18684,1019.3162,202.22426,2.21,34.44,clone,1018,201,3.9629855,2.9296446,3.8148332,4.847838,3.760554
006511.png,car,60.33211,187.37852,131.68875,218.41919,0.52,33.6,clone,60,217,3.4863183,1.9497788,3.6197255,4.93458,3.5847473
006512.png,car,597.36285,174.64967,628.87396,201.61089,-1.58,45.82,clone,615,190,6.0399303,5.557858,5.7902803,9.322004,5.816653
006512.png,truck,636.3344,161.7392,665.92053,193.62999,-1.7,73.74,clone,662,186,7.786923,7.2858806,7.5005846,9.174294,7.6311474
006512.png,car,430.64236,177.50839,465.0094,202.4917,1.81,59.86,clone,453,201,7.157791,6.3096433,6.9357285,9.060332,7.013218
006513.png,car,637.3188,174.85469,669.58356,200.2666,-1.66,43.74,clone,645,193,5.8984203,5.443122,5.801229,8.372055,5.793999
006513.png,car,687.8947,172.76317,776.973,231.93121,-1.77,20.39,clone,775,230,3.065709,2.5137415,2.683521,7.962373,2.7085052
006513.png,car,765.62085,185.27623,934.6062,290.47757,-1.87,11.23,clone,871,242,1.7988917,1.2712599,1.3730568,7.8983297,1.396617
006513.png,truck,688.4572,138.44922,762.72437,191.89973,-1.76,42.79,clone,732,181,5.38507,4.5115867,4.98465,8.249909,4.811126
006513.png,car,973.1896,184.19618,1241.3453,288.82175,-2.17,11.17,clone,1240,235,1.7531939,1.1711322,1.3877736,5.840263,1.3962694
006513.png,car,838.77783,178.91478,902.15283,192.75189,-2.53,39.55,clone,838,191,5.3592424,4.3107724,5.1308136,6.3081164,5.0273166
006514.png,car,969.0798,182.5358,1163.1484,240.29733,3.08,18.82,clone,1159,239,1.9936626,0.8785189,1.821341,3.3724961,1.9559656
006514.png,car,620.376,179.781,671.32306,224.15408,-1.68,41.24,clone,633,210,4.4337206,3.8244603,3.9823654,9.232112,4.032899
006514.png,car,703.41144,197.13045,768.047,228.45538,-0.79,35.21,clone,747,214,4.119291,3.7537355,4.0504436,4.749022,4.0725574
006515.png,car,742.7934,156.27374,934.8059,285.18973,-1.85,11.33,clone,873,251,1.5291439,1.2118855,1.3227382,5.8519177,1.3380704
006515.png,car,396.6104,178.87718,507.07156,251.02539,1.78,17.07,clone,451,241,2.37798,1.9545953,2.1254249,5.081306,2.1430721
006515.png,car,533.581,168.76173,600.9161,216.47144,-1.43,27.9,clone,546,174,4.2138886,2.9972281,3.529074,8.810713,3.5650961
006515.png,car,698.1353,168.90337,772.4687,218.79785,-1.32,23.85,clone,771,204,3.428366,2.8315938,3.0498705,6.330939,2.972161
006516.png,car,1049.2037,176.99031,1171.4542,259.13162,-1.41,18.02,clone,1113,238,2.7395847,1.8817005,2.0848653,7.9719214,2.11097
006516.png,car,997.59076,176.15062,1056.2751,207.82037,1.8,36.75,clone,1040,202,5.504366,4.7989273,5.147828,7.608922,5.311115
006517.png,person,769.96704,167.03334,787.78284,214.7464,-1.79,25.15,clone,786,213,4.0505447,3.657621,3.8898232,6.5423326,3.9067695
006518.png,car,557.32275,170.35956,576.2083,186.91129,1.65,66.1,clone,557,185,7.7292113,5.1594415,8.466162,9.664905,7.9682035
006519.png,car,0.55086803,234.39293,277.46982,371.7089,-0.85,2.47,clone,0,326,0.5902153,0.32422006,0.5126297,1.1837991,0.55372983
006519.png,car,131.68672,197.54514,463.25204,370.3419,-1.19,7.34,clone,149,369,0.927086,0.58677894,0.7802932,3.7841551,0.79508126
006519.png,car,656.3979,182.06088,733.4286,234.47902,-1.73,21.0,clone,714,217,2.845745,2.547163,2.6828218,5.36877,2.6912384
006519.png,car,783.72144,196.39827,1240.4436,370.63104,-2.03,5.15,clone,1239,362,0.7134122,0.41393885,0.5761705,2.8647091,0.5875561
006519.png,person,286.5892,174.06612,319.44595,201.02092,-1.18,10.76,clone,292,200,1.7256113,1.5677767,1.6502492,2.1395795,1.6796008
006519.png,person,334.98587,174.49254,361.85986,201.91772,-1.22,13.68,clone,360,200,2.2605145,1.963263,2.1684017,3.5884597,2.172595
006519.png,car,524.0598,176.16985,570.53406,213.09857,-1.54,34.47,clone,537,194,4.9496794,4.029081,4.331756,8.508512,4.579664
006519.png,car,637.5958,181.44054,672.1146,210.27907,-1.7,33.3,clone,671,209,4.4548893,3.695789,4.078812,6.4093566,4.091824
006519.png,car,619.8119,180.17693,636.4942,197.02719,-1.59,50.53,clone,635,196,7.166066,5.337068,7.2390637,9.266534,7.1603765
006520.png,car,689.0206,186.273,843.53925,246.98659,-0.29,18.85,clone,842,237,2.7313254,2.237955,2.4211159,5.835568,2.4432933
006520.png,car,831.8422,198.08719,1238.794,346.90875,-0.58,8.08,clone,953,345,1.1527538,0.9228831,0.9741792,4.672198,0.990472
006520.png,car,0.13818432,170.30447,188.16373,305.99094,0.55,9.27,clone,0,242,1.3662802,1.0634164,1.211145,5.7638884,1.2308519
006520.png,car,98.187515,175.5931,277.02283,275.8273,0.48,14.65,clone,98,241,1.9986315,1.4348549,1.5221686,8.187823,1.5071558
006520.png,car,264.77643,177.42876,396.76593,239.69986,-2.83,19.67,clone,264,238,2.626486,1.8161911,2.5598,8.174125,2.5496154
006520.png,car,459.4338,176.57132,495.1431,202.55159,-1.86,57.29,clone,470,198,7.688418,6.8957834,7.4910765,9.071006,7.564214
006521.png,car,679.1302,196.93436,784.3421,266.7511,-1.75,16.27,clone,720,250,2.3188832,1.9417758,2.0747936,7.227848,2.08704
006522.png,car,499.16318,166.03793,553.9505,197.69003,1.55,34.61,clone,507,177,5.2004833,4.117857,4.499056,9.645658,4.6390705
006522.png,person,969.02,159.30986,993.9093,217.29527,-2.39,21.16,clone,992,214,2.5308812,2.330195,2.4923491,3.2758892,2.503865
006522.png,car,1107.0093,160.36005,1223.8282,213.38992,2.51,23.79,clone,1199,171,1.8390912,1.0221357,1.0902038,4.4064927,1.5190771
006522.png,car,552.7029,168.38826,577.176,184.6715,-1.38,69.43,clone,552,183,9.211622,8.314426,9.200155,9.73596,9.204415
006523.png,car,591.9243,174.82986,636.809,214.3736,-1.58,30.04,clone,633,192,4.6368117,3.7012234,3.937351,9.613492,3.9954743
006523.png,car,11.7506,181.00298,214.18742,269.24585,2.15,15.83,clone,67,228,1.9864542,1.6210011,1.7881553,4.537619,1.8022933
006523.png,car,795.20337,170.05748,984.23895,278.13657,-1.13,11.73,clone,878,219,1.6481134,1.3323842,1.4926428,5.7828045,1.5024488
006523.png,car,752.7438,174.84737,835.2405,252.64073,-1.06,18.76,clone,834,222,2.0025325,1.7508404,1.8190386,4.4836416,1.7721878
006523.png,car,680.4523,169.83633,772.24365,226.94383,-1.0,22.09,clone,771,222,3.268764,2.180722,2.5616825,8.794767,2.6736605
006523.png,car,526.7451,177.49844,549.3439,193.15233,1.69,67.24,clone,528,192,7.659405,3.8016806,8.456532,9.029438,8.262466
006523.png,car,651.2526,172.58467,679.5919,198.39104,-0.86,53.95,clone,678,197,7.0580945,4.1067877,7.356127,8.937599,7.283163
006523.png,car,493.53665,178.40378,517.63434,193.37318,1.74,74.51,clone,495,192,8.4137745,7.5218287,8.486267,9.004415,8.46024
006524.png,car,584.45325,177.43323,618.39886,204.91309,-1.59,38.11,clone,588,203,5.3116913,4.811031,5.1831436,8.683826,5.2142453
006524.png,car,530.10236,174.0922,557.83514,200.60983,-1.52,45.75,clone,547,199,6.2039375,5.706492,5.914545,9.471317,5.9690127
006524.png,car,86.07398,175.86942,196.48499,221.6195,2.12,24.94,clone,110,202,3.774582,3.0722597,3.4755845,8.001307,3.4639585
006525.png,car,359.69348,201.13428,516.13904,295.41006,-1.35,12.06,clone,376,236,1.5802016,1.2856455,1.3998723,3.668158,1.4359189
006525.png,car,659.19257,182.9692,709.26416,225.9207,-1.7,26.05,clone,708,220,3.509916,3.032026,3.1929932,6.910535,3.2123275
006525.png,car,477.21838,192.62123,547.86487,246.6432,-1.42,21.01,clone,477,242,3.0006032,2.3913414,2.5267744,5.806223,2.4565434
006525.png,car,699.8953,184.23273,749.2121,271.88593,-1.77,13.62,clone,748,201,1.9641714,1.3650427,1.7215179,6.4672885,1.7396696
006525.png,car,637.42957,179.18025,671.35004,208.90385,-1.55,42.87,clone,670,206,5.998735,5.0374236,5.211487,9.4733715,5.258036
006525.png,person,1124.7284,142.09235,1216.298,372.13004,2.46,4.34,clone,1128,201,0.633433,0.48983502,0.61922,0.8422492,0.61842155
006525.png,Misc,0.048313156,242.47844,137.89352,351.1808,-2.49,7.22,clone,93,324,0.9399847,0.8941492,0.93058044,1.0707068,0.9317622
006526.png,car,331.8695,181.85986,400.6538,219.6097,2.02,30.92,clone,399,218,4.0317774,3.6681623,3.881463,6.457866,3.904549
006526.png,car,775.6592,178.13545,958.28754,306.2303,-1.76,9.5,clone,902,181,1.2127475,0.97908366,1.0846364,2.4143558,1.0971259
006526.png,car,724.39825,175.94925,820.0002,261.30524,-1.8,14.34,clone,819,236,1.8978161,1.4963135,1.6632733,6.4898343,1.6133295
006526.png,car,698.44604,179.65866,751.48425,237.62589,-1.69,20.39,clone,750,210,2.5808299,2.1914272,2.414975,3.2444856,2.3074222
006526.png,car,677.08636,178.16588,724.50854,223.37912,-1.67,25.76,clone,723,219,3.296456,2.699229,2.8336809,4.462393,2.8595893
006526.png,car,657.19025,177.24617,694.0247,216.40825,-1.64,37.01,clone,693,212,4.674458,3.589543,3.9741309,7.937467,4.023594
006527.png,car,0.026400581,185.14021,157.82347,363.4095,-2.31,6.33,clone,2,330,0.8151957,0.5961523,0.737092,2.8369367,0.74156845
006527.png,car,1101.2971,161.27705,1176.916,218.4991,-2.14,20.52,clone,1101,188,2.610222,2.3092978,2.521647,3.7428627,2.5379708
006527.png,car,116.78201,182.93483,347.02042,287.06857,-2.64,11.23,clone,116,273,1.4423054,1.211747,1.3177379,3.8697536,1.3321346
006527.png,car,234.44926,173.6862,390.15277,245.84824,-2.76,16.28,clone,249,231,2.047235,1.6177862,1.535963,4.070407,1.5931174
006527.png,car,411.87378,169.66954,482.0141,218.24672,0.36,22.54,clone,411,201,2.9883637,2.0241349,2.9281693,6.430925,2.8638744
006527.png,car,658.38324,162.68152,705.2598,198.3764,-0.06,36.27,clone,704,197,5.9389286,3.1630461,5.860924,9.49795,5.830525
006528.png,person,0.02615536,214.77968,29.158047,270.64047,0.82,12.12,clone,0,250,1.6863755,1.4856102,1.5910134,2.634757,1.617515
006528.png,person,185.4361,186.80504,227.15567,247.10762,0.57,17.45,clone,196,246,2.5519311,2.191427,2.3065524,5.6660066,2.3211107
006528.png,person,949.33026,176.67003,971.7803,226.89957,2.65,18.55,clone,970,176,2.4604588,1.3894442,2.5283232,2.6852458,2.5303936
006528.png,person,886.6226,166.68481,909.53204,225.34315,-1.91,20.7,clone,900,182,3.0227795,2.713335,2.899797,3.6873357,2.9585116
006528.png,person,808.76086,176.79674,851.17633,221.40192,2.87,23.0,clone,848,207,3.7856884,2.9225333,3.2049975,6.011694,3.50648
006528.png,car,406.34058,177.04655,461.8375,204.74,-2.7,39.17,clone,413,203,4.9998236,4.438822,5.03166,5.7605805,5.00709
006529.png,truck,587.952,161.04823,615.4417,192.0977,-1.58,76.1,clone,594,171,7.888003,7.5572424,7.787688,9.261611,7.802112
006529.png,car,138.11183,191.68666,210.33952,225.71706,2.1,31.36,clone,163,224,4.449616,1.678467,4.263736,7.946714,4.2710724
006530.png,car,763.14246,165.33235,1075.8792,356.71112,-2.04,7.35,clone,949,308,1.235428,0.7648925,0.8514913,6.542276,0.88954306
006530.png,car,602.8012,162.16856,684.8193,213.05836,-1.8,22.16,clone,631,186,3.1493502,2.6837113,2.8315597,6.064845,2.8614988
006530.png,car,546.10754,157.47124,624.10846,185.56522,2.51,37.28,clone,623,176,5.5882897,4.9192333,5.3117285,6.5285115,5.396666
006530.png,car,670.72864,155.59055,753.32324,190.06621,-0.86,33.71,clone,670,179,4.7098784,4.095419,4.443261,6.74356,4.4980283
006530.png,car,731.9854,155.8715,801.9343,186.78658,-0.97,36.65,clone,731,172,5.622929,4.8059673,5.0089426,7.133414,5.036932
006530.png,car,793.0849,157.08769,859.3543,182.55537,-0.99,39.48,clone,858,180,5.8447084,4.841089,5.152873,6.6148386,5.2466607
006531.png,car,355.89493,197.77733,513.57166,296.02026,1.76,12.27,clone,401,256,1.6862998,1.3061395,1.4378538,5.9625387,1.4889882
006531.png,car,661.182,189.58723,733.7605,239.9635,-1.68,21.89,clone,713,192,3.0298362,2.6260836,2.8097005,7.1949415,2.8189929
006531.png,car,536.83997,184.94139,578.9904,213.83757,1.64,39.07,clone,547,191,5.6979904,4.543684,5.0945725,9.103336,5.2624297
006531.png,car,637.2508,184.86621,671.659,214.00346,1.48,34.77,clone,670,213,5.69628,4.061536,4.9877,9.382155,5.077392
006532.png,car,1051.6907,177.98537,1241.864,369.4611,2.35,6.31,clone,1239,360,0.9656184,0.63373125,0.7840991,2.1673646,0.81236756
006532.png,car,63.323936,179.93486,367.59766,272.7604,-2.66,12.31,clone,313,184,1.6796025,1.4490879,1.5642595,4.974741,1.5739448
006532.png,car,344.32886,170.03133,468.1589,242.68398,-2.93,17.36,clone,344,219,2.3192296,1.7776449,2.1147847,6.713924,2.1223462
006532.png,car,484.32986,176.87512,530.95355,204.01868,-2.91,32.56,clone,484,202,4.1889143,3.8099182,4.117967,5.4928255,4.141442
006533.png,car,583.8576,173.42178,610.80566,198.1596,-1.58,48.44,clone,604,183,6.589197,6.007277,6.2250504,9.272181,6.336213
006533.png,car,312.64304,175.72253,399.10205,233.20197,1.88,25.56,clone,314,224,3.6304963,2.1457553,3.015079,8.919801,3.0196342
006534.png,car,-0.07957883,233.26335,77.12717,372.9047,2.47,3.58,clone,0,371,0.72865516,0.4439346,0.5680781,1.3860435,0.6122542
006534.png,person,860.56195,147.84656,896.4228,254.3412,-1.92,12.7,clone,878,164,2.0835044,1.6357515,1.7494087,7.905,1.7780988
006534.png,car,427.51218,183.6498,520.30396,236.24371,1.86,21.88,clone,472,224,3.15104,2.6587238,2.897413,5.44233,2.9318204
006534.png,car,697.9825,170.3338,760.37823,224.53438,-1.6,23.7,clone,738,181,3.6017401,2.7427986,2.9845824,9.762477,3.0035365
006534.png,car,651.7369,168.92146,685.52686,192.4477,1.86,62.25,clone,661,183,8.581474,7.7631927,8.546565,9.766695,8.550987
006535.png,car,1037.4618,247.88605,1241.5037,371.6434,0.59,1.86,clone,1230,363,0.6778465,0.41465563,0.5128207,1.3586203,0.56881607
006535.png,car,37.99136,180.09464,301.9939,286.5833,-2.58,11.47,clone,236,216,1.5942585,1.3797113,1.4530942,4.3588786,1.4709471
006535.png,car,230.68814,182.47054,403.43658,262.75604,0.43,14.15,clone,236,216,2.0543997,1.7130042,1.7852775,5.22396,1.7658609
006535.png,car,315.31476,183.05342,482.50995,234.59648,0.28,22.12,clone,315,232,2.7067077,2.0745416,2.1967292,5.22396,2.2961903
006535.png,car,434.76562,177.26202,529.6885,217.93813,0.13,31.38,clone,434,216,3.9446278,2.91884,3.6727717,7.638082,3.609552
